2948400,1491928.44,698485.66
2949300,1465807.89,713642.76
2950200,1475611.08,691301.79
2951100,1482285.74,709673.95
2952000,1469077.97,672647.55
2952900,1562840.42,729152.16
2953800,1622544.25,758612.18
2954700,1716481.48,784028.14
2955600,1622693.02,749158.26
2956500,1689883.48,794332.03
2957400,1735187.9,812731.66
2958300,1733253.2,787504.94
2959200,1781700.99,817543.76
2960100,1784303.47,811672.49
2961000,1877920.26,822253.6
2961900,1721379.46,797718.75
2962800,1764568.73,820073.64
2963700,1782491.82,804391.11
2964600,1823625.46,848385.41
2965500,1813593.02,795323.55
2966400,1763808.75,788104.8
2967300,1892246.34,847755.25
2968200,1896873.96,859994.84
2969100,1847495.82,898655.82
2970000,1784126.86,822540.71
2970900,2036852.6,928502.01
2971800,1976596.8,890256.87
2972700,1948445.98,907648.96
2973600,1975720.28,880350.31
2974500,1967568.51,848537.29
2975400,1999094.6,881843.35
2976300,1882730.8,863197.63
2977200,1819252.44,823353.52
2978100,1978335.11,921257.08
2979000,1904611.63,903591.71
2979900,1941105.01,870676.21
2980800,1915025.76,880521.97
2981700,1769181.7,836484.19
2982600,1878158.02,924770.6
2983500,1873683.29,884460.11
2984400,1804538.54,858554.44
2985300,1842707.52,851643.59
2986200,1875317.6,857614.65
2987100,1821918.18,854399.87
2988000,1691748.41,817432.07
2988900,1705895.69,807866.64
2989800,1726822.17,832156.49
2990700,1741377.41,776867.89
2991600,1786022.64,828848.6
2992500,1695947.94,786313.02
2993400,1588792.24,774231.72
2994300,1551185.67,740393.28
2995200,1608610.02,741410.06
2996100,1541904.42,758621.7
2997000,1509200.5,760100.83
2997900,1646092.9,766530.21
2998800,1623337.37,769220.95
2999700,1515669.25,756769.78
3000600,1510779.14,715749.39
3001500,1461059.33,694480.59
3002400,1511369.75,762006.59
3003300,1457239.56,672152.07
3004200,1450273.5,681834.69
3005100,1430410.03,669873.96
3006000,1403473.11,680283.78
3006900,1418446.56,690371.43
3007800,1535842.53,949279.27
3008700,1401547.49,688071.35
3009600,1387619.29,700966.83
3010500,1397065.34,698780.73
3011400,1364797.21,693070.4
3012300,1367337.25,688689.7
3013200,1377600.22,707372.13
3014100,1348520.14,668190.95
3015000,1360659.67,685630.19
3015900,1383209.75,700096.34
3016800,1389162.23,718198.33
3017700,1355411.96,680071.93
3018600,1365778.93,717780.03
3019500,1343971.25,671770.29
3020400,1390595.21,711061.61
3021300,1393505.77,743247.44
3022200,1335807.86,681000.73
3023100,1366708.83,692956.33
3024000,1402869.69,725649.08
3024900,1370248.99,687996.92
3025800,1349725.43,675162.69
3026700,1356136.78,678369.05
3027600,1413866.64,716339.08
3028500,1364818.82,693674.56
3029400,1336843.96,667253.91
3030300,1436233.7,744554.72
3031200,1364509.37,687664.12
3032100,1414468.32,748572.69
3033000,1521365.66,815336.79
3033900,1427889.68,729488.34
3034800,1486099.91,756721.25
3035700,1449531.74,719122.01
3036600,1522218.84,770947.63
3037500,1472623.17,726544.19
3038400,1543357.45,759297.18
3039300,1563952.33,770160.37
3040200,1662980.44,817183.14
3041100,1718412.69,838948.97
3042000,1689805.48,817973.97
3042900,1710812.35,803825.68
3043800,1633854.03,735754.39
3044700,1733806.37,817012.66
3045600,1708084.26,780059.69
3046500,1757513.67,819112.24
3047400,1716366.49,828591.98
3048300,1842611.3,842106.35
3049200,1845177.7,808091.03
3050100,1839218.9,824205.78
3051000,1748485.38,816290.77
3051900,1758011.08,813328.22
3052800,1871299.35,804588.23
3053700,1833998.11,840388.55
3054600,1915284.39,835596.77
3055500,1865060.49,799999.51
3056400,1808587.37,803796.02
3057300,1939988.89,871270.39
3058200,1861763.12,795535.58
3059100,1804769.62,791431.82
3060000,1893512.51,833781.74
3060900,1998296.26,906674.1
3061800,1868971.89,847599.79
3062700,1864676.42,861362.55
3063600,1942954.74,846831.94
3064500,1825914.46,835622.59
3065400,1891003.88,876141.82
3066300,1889898.28,805520.42
3067200,1819717.07,852461.7
3068100,1850482.73,804841.83
3069000,1904997.25,866609.16
3069900,1879367.71,835109.71
3070800,1835433.65,836857.64
3071700,1779992.52,867715.21
3072600,1773896.21,787021.27
3073500,1710108.03,784051.76
3074400,1664811.31,742817.5
3075300,1764163.33,832080.87
3076200,1836756.96,835008.73
3077100,1739390.99,841135.16
3078000,1777678.44,829877.2
3078900,1705936.89,781061.55
3079800,1647023.9,821025.51
3080700,1706150.3,800045.65
3081600,1591498.54,798059.88
3082500,1551369.32,778472.63
3083400,1577630.4,773103.79
3084300,1647322.17,774159.76
3085200,1637871.83,763412.29
3086100,1518379.03,727980.29
3087000,1480264.07,711680.97
3087900,1539603.24,761728.09
3088800,1495245.67,726509.12
3089700,1518656.34,719903.41
3090600,1476984.56,715969.67
3091500,1449272.28,692266.94
3092400,1405029.6,703424.29
3093300,1418148.01,716836.58
3094200,1447625.98,729975.31
3095100,1411236.51,726699.19
3096000,1449086.43,741556.92
3096900,1436187.01,751001.5
3097800,1381838.1,719963.01
3098700,1429146.15,748062.93
3099600,1372882.97,739203.28
3100500,1347087.16,732115.08
3101400,1359857.12,728454.35
3102300,1347405.03,722905.79
3103200,1352523.28,728770.39
3104100,1336352.33,725401.34
3105000,1371492.74,758253.11
3105900,1359807.22,737360.78
3106800,1351174.44,724007.17
3107700,1352811.58,728832.28
3108600,1351322.57,723536.32
3109500,1349338.26,717846.95
3110400,1338474.61,725201.57
3111300,1356177.98,734376.43
3112200,1360075.74,727262.97
3113100,1376591.22,717439.36
3114000,1393510.25,710956.42
3114900,1390660.49,703311.49
3115800,1386289.03,701089.32
3116700,1369780.98,699043.12
3117600,1412840.88,717388.73
3118500,1387542.85,713391.36
3119400,1429706.82,723324.46
3120300,1509996.37,741322.72
3121200,1526931.98,719214.84
3122100,1450887.45,711117.74
3123000,1450222.6,685558.23
3123900,1474558.04,736716.25
3124800,1496266.94,725622.99
3125700,1561004.33,738972.38
3126600,1598584.08,775490.39
3127500,1632405.58,760787.48
3128400,1700332.21,806896.64
3129300,1655152.77,763804.69
3130200,1774551.54,813970.64
3131100,1753421.26,796764.22
3132000,1739866.42,778218.29
3132900,1717572.24,785458.01
3133800,1734293.15,781375.49
3134700,1710688.75,761895.26
3135600,1816404.33,822372.62
3136500,1800365.2,816137.05
3137400,1799177.22,795612.49
3138300,1921443.42,854019.84
3139200,1720487.0,762869.48
3140100,1821049.99,765395.87
3141000,1717509.34,762514.62
3141900,1905595.37,827353.55
3142800,1771674.77,783058.23
3143700,1907622.16,789243.44
3144600,1999066.86,849240.23
3145500,1823753.17,778710.57
3146400,1902230.62,833494.63
3147300,1829026.98,775819.89
3148200,1944689.3,822785.61
3149100,1789386.75,783434.05
3150000,1804280.46,794778.08
3150900,1966502.93,843956.73
3151800,1905758.06,831911.13
3152700,1754083.47,774653.78
3153600,1787218.32,792285.19
3154500,1909161.62,822883.94
3155400,1883671.97,819410.34
3156300,1816147.8,837027.65
3157200,1761436.43,777268.25
3158100,1754933.26,824576.02
3159000,1743164.34,792468.93
3159900,1832456.09,817520.97
3160800,1773605.71,760485.17
3161700,1712079.53,820748.84
3162600,1772613.92,741533.48
3163500,1815279.88,798678.77
3164400,1707608.09,735229.43
3165300,1747649.41,779142.7
3166200,1717443.7,770558.07
3167100,1722498.14,798288.3
3168000,1566860.96,725567.69
3168900,1548718.51,763313.05
3169800,1546731.45,781557.4
3170700,1596757.51,764435.03
3171600,1608230.35,778178.01
3172500,1515896.03,770740.36
3173400,1499430.73,712230.47
3174300,1470988.49,711018.13
3175200,1499064.42,733722.2
3176100,1468449.92,713625.0
3177000,1533779.48,777850.71
3177900,1490307.86,702576.32
3178800,1424234.25,689054.81
3179700,1410581.91,685017.79
3180600,1431468.38,730225.16
3181500,1435524.9,708269.26
3182400,1406741.18,723231.08
3183300,1460851.04,745941.56
3184200,1386993.44,715607.57
3185100,1496205.78,799565.83
3186000,1374556.46,720701.2
3186900,1381338.04,723346.16
3187800,1400491.24,739141.11
3188700,1373947.27,717811.25
3189600,1358017.0,721526.82
3190500,1370038.97,725308.41
3191400,1357202.45,722469.91
3192300,1364240.57,717120.39
3193200,1359170.93,730074.1
3194100,1329689.58,677831.09
3195000,1346246.8,685059.17
3195900,1345661.96,683271.42
3196800,1355090.24,683833.74
3197700,1351745.73,685013.31
3198600,1357570.13,687327.03
3199500,1343920.07,670273.41
3200400,1379477.33,691257.39
3201300,1348175.08,665949.01
3202200,1367615.2,653122.83
3203100,1420851.65,692624.08
3204000,1408464.02,670976.17
3204900,1398552.98,673119.23
3205800,1420820.62,732928.44
3206700,1458947.11,708429.75
3207600,1431749.18,690588.96
3208500,1510924.9,733780.79
3209400,1526490.69,710257.6
3210300,1490660.06,725320.04
3211200,1522185.61,759083.68
3212100,1582955.02,803291.56
3213000,1570418.33,755120.18
3213900,1564803.41,737904.69
3214800,1617431.49,751914.92
3215700,1678325.04,718916.66
3216600,1695058.23,724156.04
3217500,1799652.83,789755.58
3218400,1714847.99,772312.87
3219300,1657276.89,753633.18
3220200,1708074.1,766481.41
3221100,1723055.42,777113.07
3222000,1788131.56,806438.23
3222900,1870462.92,803085.66
3223800,1773195.83,830268.4
3224700,1721082.64,770852.51
3225600,1740089.36,771957.37
3226500,1815297.91,829587.89
3227400,1855073.27,832750.4
3228300,1932229.25,894211.58
3229200,1928080.44,851127.32
3230100,1919457.55,957149.05
3231000,1900749.3,861243.9
3231900,1814894.71,848134.37
3232800,1857740.75,854979.49
3233700,1824457.21,823843.23
3234600,1802144.62,827661.35
3235500,1814070.74,833164.22
3236400,1795000.21,855002.47
3237300,1872156.74,895824.01
3238200,1808067.44,859341.43
3239100,1894535.06,869914.31
3240000,1789990.72,797958.16
3240900,1872169.1,864135.96
3241800,1762510.53,818785.58
3242700,1806582.92,805077.67
3243600,1861858.98,865384.37
3244500,1760277.47,809955.41
3245400,1644386.72,758059.39
3246300,1770306.7,809430.18
3247200,1609023.28,769122.16
3248100,1683917.18,749363.16
3249000,1566019.59,761964.84
3249900,1566649.66,753574.86
3250800,1640479.34,775370.64
3251700,1540330.54,763359.83
3252600,1543395.36,734847.75
3253500,1618459.26,790726.87
3254400,1579888.55,780563.78
3255300,1520354.55,788395.29
3256200,1496473.48,772227.08
3257100,1490322.14,772573.52
3258000,1492929.02,798030.58
3258900,1469913.02,782753.08
3259800,1485747.99,758978.58
3260700,1477363.68,741338.84
3261600,1466491.52,735731.05
3262500,1427277.37,709743.62
3263400,1463930.97,714611.57
3264300,1444001.95,712164.37
3265200,1417132.69,698002.17
3266100,1413412.08,718971.41
3267000,1423887.36,711280.33
3267900,1393349.03,683427.43
3268800,1375209.96,684371.34
3269700,1399989.81,702678.22
3270600,1398413.36,722398.96
3271500,1370165.22,701819.92
3272400,1384287.87,729492.83
3273300,1372233.58,726539.34
3274200,1325923.65,706877.66
3275100,1335049.8,697828.22
3276000,1359405.94,722323.24
3276900,1320816.1,713391.27
3277800,1336127.56,713378.08
3278700,1341982.64,728172.55
3279600,1353424.71,718041.96
3280500,1341049.71,702710.27
3281400,1373170.81,752816.62
3282300,1388734.68,726685.09
3283200,1369296.48,739325.96
3284100,1370547.18,764169.98
3285000,1378593.29,740209.81
3285900,1362371.61,718746.0
3286800,1361146.73,723297.64
3287700,1349852.05,715683.01
3288600,1371781.77,720174.59
3289500,1334841.16,688604.55
3290400,1349900.94,687698.27
3291300,1363733.92,708933.29
3292200,1391804.26,751180.21
3293100,1373362.15,734757.57
3294000,1434340.21,776851.5
3294900,1381485.44,735074.25
3295800,1368728.58,733995.21
3296700,1380721.34,734725.8
3297600,1417880.13,761459.29
3298500,1380844.12,730166.66
3299400,1387906.59,719322.78
3300300,1449527.62,765449.98
3301200,1463297.24,783351.56
3302100,1435976.17,767645.51
3303000,1428854.19,760466.77
3303900,1439526.31,767405.64
3304800,1456746.09,780120.39
3305700,1488214.69,786911.5
3306600,1463737.34,781185.24
3307500,1461483.58,754538.18
3308400,1519307.46,819657.35
3309300,1443745.88,735847.14
3310200,1474009.28,749563.2
3311100,1531571.87,811876.19
3312000,1498432.07,775957.67
3312900,1492365.05,783716.86
3313800,1535788.6,805915.28
3314700,1441758.27,720407.5
3315600,1489887.18,761629.12
3316500,1535480.26,786439.0
3317400,1486464.66,739345.0
3318300,1557117.83,782635.07
3319200,1563078.46,824050.6
3320100,1527169.83,800310.61
3321000,1569588.59,804684.27
3321900,1573084.44,806913.02
3322800,1566896.48,779616.94
3323700,1600091.49,850787.02
3324600,1577897.0,835932.86
3325500,1582563.45,839075.78
3326400,1590559.84,829668.37
3327300,1561590.64,819937.41
3328200,1550009.22,802871.25
3329100,1549377.96,820407.07
3330000,1554037.63,762977.97
3330900,1571551.94,829756.16
3331800,1485239.78,693633.82
3332700,1476663.48,722122.56
3333600,1522316.44,763549.07
3334500,1440073.79,687282.35
3335400,1488558.47,724837.01
3336300,1489121.89,739479.77
3337200,1483531.31,758550.93
3338100,1480446.81,740116.88
3339000,1456043.7,734087.77
3339900,1440375.46,722639.1
3340800,1444735.38,741055.39
3341700,1453696.84,743403.08
3342600,1393553.83,689286.99
3343500,1407799.71,717172.67
3344400,1416790.47,722014.89
3345300,1395720.52,718094.24
3346200,1374300.84,701015.62
3347100,1494259.37,802899.08
3348000,1407933.93,726185.49
3348900,1380437.07,708359.44
3349800,1387008.0,704721.95
3350700,1418617.13,709570.04
3351600,1367023.04,678403.66
3352500,1340327.45,677110.75
3353400,1356890.81,710444.82
3354300,1336502.56,680411.41
3355200,1360560.15,734398.32
3356100,1379070.37,713584.35
3357000,1360808.53,723255.71
3357900,1339165.47,691271.21
3358800,1361808.56,738804.11
3359700,1308262.85,711513.15
3360600,1345040.59,754594.39
3361500,1353032.32,752624.36
3362400,1318057.25,691760.74
3363300,1349507.81,737055.91
3364200,1303909.61,702149.96
3365100,1330657.84,708319.7
3366000,1356655.79,746964.2
3366900,1309391.33,710737.98
3367800,1338689.76,728689.0
3368700,1311075.16,727076.48
3369600,1370834.11,756028.93
3370500,1352930.15,758645.69
3371400,1340529.79,757123.44
3372300,1369443.33,730555.66
3373200,1325042.91,716172.0
3374100,1333565.09,734454.8
3375000,1370078.61,747039.55
3375900,1376378.54,765625.95
3376800,1338848.97,718580.02
3377700,1377936.95,736169.04
3378600,1360039.12,727320.37
3379500,1359153.44,722661.53
3380400,1391666.75,724152.1
3381300,1381679.44,745815.77
3382200,1355767.55,720699.1
3383100,1374719.6,735444.49
3384000,1392991.42,757262.6
3384900,1357008.09,713166.32
3385800,1391759.49,749251.01
3386700,1341460.88,719335.14
3387600,1388629.39,748807.07
3388500,1392648.1,750393.31
3389400,1392130.0,709666.17
3390300,1437908.94,741074.25
3391200,1465683.65,771500.7
3392100,1483346.83,803547.45
3393000,1500127.72,823049.1
3393900,1460052.98,787888.73
3394800,1481585.63,801922.58
3395700,1491040.37,784959.05
3396600,1513518.04,842234.07
3397500,1525730.26,833374.33
3398400,1495168.3,833320.13
3399300,1533749.18,836180.42
3400200,1523043.82,808409.82
3401100,1569770.14,800644.87
3402000,1541559.81,847905.58
3402900,1476422.33,804427.83
3403800,1540256.74,839871.46
3404700,1677339.29,870794.04
3405600,1572347.44,820621.4
3406500,1587936.22,827035.95
3407400,1619978.39,864476.17
3408300,1543484.44,823056.79
3409200,1545622.83,830535.74
3410100,1611587.49,859140.56
3411000,1537502.75,798411.9
3411900,1605529.27,872906.98
3412800,1646077.42,860804.53
3413700,1515725.74,816169.01
3414600,1656111.79,844877.11
3415500,1547569.61,839675.45
3416400,1537886.44,818679.75
3417300,1569668.43,852614.96
3418200,1590369.51,861150.51
3419100,1507138.28,783044.59
3420000,1507503.3,772722.84
3420900,1568826.69,907186.89
3421800,1468858.15,763232.57
3422700,1490023.22,784820.98
3423600,1510749.02,799336.03
3424500,1437697.36,738355.13
3425400,1498126.1,789778.38
3426300,1444358.92,774226.68
3427200,1483727.51,797824.95
3428100,1452041.29,720992.16
3429000,1451957.61,693978.7
3429900,1460305.48,691415.5
3430800,1469196.08,700524.99
3431700,1446129.91,677158.72
3432600,1416449.43,672829.19
3433500,1461177.34,704448.85
3434400,1501352.97,714605.44
3435300,1453021.27,754001.59
3436200,1451675.45,773285.61
3437100,1394235.53,685414.22
3438000,1361703.19,673489.2
3438900,1397085.3,720701.29
3439800,1409334.87,729726.93
3440700,1365814.27,711785.34
3441600,1391442.26,722300.99
3442500,1387386.02,778161.99
3443400,1379596.98,718264.43
3444300,1382225.28,734422.39
3445200,1432015.05,789198.94
3446100,1351374.11,742773.74
3447000,1343294.95,733693.91
3447900,1366586.52,767331.39
3448800,1355535.64,743260.53
3449700,1363289.61,759127.17
3450600,1373266.2,769356.54
3451500,1345834.08,748416.78
3452400,1353525.51,755291.75
3453300,1380663.76,781701.69
3454200,1418126.4,827718.84
3455100,1369633.48,767931.52
3456000,1396365.69,797067.99
3456900,1348064.3,759422.79
3457800,1376207.52,782371.67
3458700,1414912.54,813005.68
3459600,1388316.65,771370.51
3460500,1400277.65,780377.93
3461400,1427627.29,793141.48
3462300,1367396.3,746215.58
3463200,1399574.62,764251.65
3464100,1455032.5,818407.29
3465000,1434352.57,762557.1
3465900,1470648.93,760347.75
3466800,1476980.44,780942.08
3467700,1463016.72,796854.4
3468600,1454656.68,790718.26
3469500,1500936.49,797932.98
3470400,1502995.15,782676.73
3471300,1638931.92,814966.92
3472200,1541765.35,789744.14
3473100,1614948.12,796144.13
3474000,1614318.79,813235.38
3474900,1734876.8,854905.98
3475800,1688265.93,822110.5
3476700,1663065.49,797182.25
3477600,1800327.3,870009.34
3478500,1744397.09,812601.93
3479400,1897587.16,835771.55
3480300,1882837.28,873790.1
3481200,1868809.39,875633.51
3482100,1818846.41,808267.09
3483000,1918558.69,876769.04
3483900,1911431.3,866348.79
3484800,1793124.85,819419.4
3485700,1989160.58,890178.59
3486600,1981367.98,1007650.91
3487500,1974744.51,937635.31
3488400,2037036.9,964487.09
3489300,1909032.44,898716.52
3490200,1910560.36,903121.58
3491100,2128176.82,1028590.12
3492000,1981189.91,933440.92
3492900,1891831.79,894946.84
3493800,2007887.51,1009510.99
3494700,2033138.49,1022306.49
3495600,1981149.99,981369.78
3496500,1950837.34,984647.64
3497400,2045740.91,953614.84
3498300,2070182.28,986248.44
3499200,1902224.67,928418.61
3500100,2038581.39,979901.73
3501000,1892777.34,964012.76
3501900,1822102.02,883683.47
3502800,1847098.02,922910.34
3503700,1792078.49,838016.05
3504600,1869811.61,860476.41
3505500,1852298.95,914631.87
3506400,1653942.08,785289.09
3507300,1727079.16,835091.67
3508200,1761832.95,744611.21
3509100,1643911.19,759675.11
3510000,1721830.99,776877.04
3510900,1626532.65,735297.82
3511800,1763191.22,813652.31
3512700,1578663.94,704647.61
3513600,1704128.45,779785.22
3514500,1543264.71,719409.76
3515400,1576934.42,761942.96
3516300,1715880.89,809805.82
3517200,1531758.64,746433.84
3518100,1598450.78,805406.34
3519000,1550643.59,730880.22
3519900,1516570.04,683750.24
3520800,1491011.26,698011.32
3521700,1492546.05,707203.49
3522600,1524979.06,742888.64
3523500,1437794.4,674421.66
3524400,1476385.99,730054.87
3525300,1432819.34,714591.61
3526200,1425690.12,695607.6
3527100,1447798.46,729955.08
3528000,1433623.26,709358.09
3528900,1442133.09,724049.19
3529800,1455744.87,749427.52
3530700,1369713.68,694300.32
3531600,1447329.99,774762.91
3532500,1351048.1,714134.49
3533400,1371585.75,719606.14
3534300,1398048.43,741599.12
3535200,1344747.89,707814.61
3536100,1348218.48,712425.38
3537000,1430777.8,773269.32
3537900,1372266.45,728302.28
3538800,1387851.75,746570.8
3539700,1406073.3,702694.34
3540600,1346982.15,676242.37
3541500,1471630.37,914401.34
3542400,1397263.55,718848.27
3543300,1361762.42,689414.79
3544200,1424395.75,731556.15
3545100,1409033.66,721755.07
3546000,1389321.9,705767.76
3546900,1413471.5,730013.67
3547800,1371269.81,692678.56
3548700,1383892.09,697516.66
3549600,1432998.78,730477.02
3550500,1374427.55,690218.63
3551400,1420339.51,711226.23
3552300,1396123.54,684191.8
3553200,1493777.62,818488.31
3554100,1413683.26,749738.98
3555000,1408853.94,753119.38
3555900,1418840.97,758585.08
3556800,1455846.13,776443.73
3557700,1410042.3,730933.04
3558600,1413467.74,751683.84
3559500,1457323.61,803492.98
3560400,1424801.97,759091.28
3561300,1462140.38,743703.74
3562200,1457455.54,742953.19
3563100,1505210.08,773270.32
3564000,1496567.5,763097.44
3564900,1497526.34,779108.83
3565800,1532878.33,795063.54
3566700,1514892.15,812591.77
3567600,1546962.43,837608.83
3568500,1588655.73,865218.2
3569400,1541956.6,839001.34
3570300,1513279.54,817511.35
3571200,1546316.89,853459.44
3572100,1553155.52,816685.27
3573000,1550556.98,821180.24
3573900,1547746.77,817854.86
3574800,1547286.8,816139.71
3575700,1526508.36,814959.23
3576600,1533629.33,801557.74
3577500,1575285.55,823739.41
3578400,1643293.4,864023.71
3579300,1527606.35,781056.52
3580200,1583243.32,800260.16
3581100,1585707.92,824276.18
3582000,1517324.89,756933.38
3582900,1582116.12,819067.75
3583800,1617318.05,869024.78
3584700,1530320.98,791226.75
3585600,1536758.42,801531.37
3586500,1587263.03,844259.03
3587400,1545304.5,794171.36
3588300,1591378.33,799899.63
3589200,1625951.2,851278.75
3590100,1550143.07,800404.91
3591000,1559813.42,790022.0
3591900,1550951.75,800418.18
3592800,1481082.46,754792.51
3593700,1546138.18,832508.42
3594600,1486994.84,730817.96
3595500,1542062.53,798740.11
3596400,1523442.63,784637.97
3597300,1509444.03,791917.24
3598200,1496939.48,770262.36
3599100,1470527.53,770693.02
3600000,1483180.76,782369.38
3600900,1461343.69,744282.07
3601800,1544792.18,876718.14
3602700,1498665.34,733967.19
3603600,1520363.89,760373.11
3604500,1459057.53,687489.44
3605400,1428659.0,687759.7
3606300,1471618.19,721646.94
3607200,1473165.16,775297.94
3608100,1438781.25,701080.81
3609000,1429341.98,695889.5
3609900,1459915.47,723838.17
3610800,1473547.67,756253.69
3611700,1440080.47,760860.53
3612600,1459118.32,710550.38
3613500,1422630.07,689195.53
3614400,1393099.0,669544.28
3615300,1449360.53,713851.23
3616200,1360411.65,667416.69
3617100,1368939.79,652531.77
3618000,1409237.73,716271.7
3618900,1353268.62,712182.95
3619800,1402405.61,710456.45
3620700,1347493.19,665333.68
3621600,1352769.38,674565.31
3622500,1382385.41,701728.91
3623400,1352596.16,671880.34
3624300,1404681.43,707673.61
3625200,1347739.56,683815.61
3626100,1361130.71,682930.76
3627000,1386450.81,708337.46
3627900,1356605.35,684052.73
3628800,1399838.75,725737.7
3629700,1365830.02,695477.78
3630600,1361239.65,698519.99
3631500,1421537.84,737812.32
3632400,1406101.59,720484.04
3633300,1369381.26,691197.97
3634200,1384999.42,710242.31
3635100,1398363.1,704042.91
3636000,1401085.6,725057.65
3636900,1435612.34,745280.27
3637800,1496645.14,712595.49
3638700,1441723.57,707852.6
3639600,1486442.05,751159.15
3640500,1455860.6,741563.32
3641400,1465196.78,739817.78
3642300,1542256.35,816847.41
3643200,1465107.42,724054.78
3644100,1655380.74,749215.03
3645000,1681436.28,756440.83
3645900,1725168.37,831797.52
3646800,1789083.8,842895.63
3647700,1724131.44,797961.73
3648600,1731519.38,841652.8
3649500,1920101.81,869337.34
3650400,1821690.22,815167.14
3651300,1836854.46,832845.06
3652200,1954537.72,868590.55
3653100,1802936.74,859859.53
3654000,1765692.9,786622.19
3654900,1792477.48,802758.36
3655800,1846572.14,835613.07
3656700,1863127.08,786343.14
3657600,1968497.13,850081.97
3658500,1844609.53,820816.68
3659400,1973122.19,812778.26
3660300,1970342.93,868135.16
3661200,1870474.73,824077.15
3662100,2034682.43,850500.55
3663000,1869246.92,774106.38
3663900,1942428.86,843813.9
3664800,1940429.08,797943.6
3665700,1952716.92,893035.4
3666600,1946381.38,802566.74
3667500,1842106.57,817453.22
3668400,1878463.26,818417.18
3669300,1869795.96,883535.43
3670200,1852517.49,850912.81
3671100,1916721.59,842011.32
3672000,1900213.17,855180.27
3672900,1875458.59,849697.63
3673800,1911642.33,894967.71
3674700,1886853.24,879798.98
3675600,1980075.71,884958.62
3676500,1726890.56,784090.67
3677400,1760743.19,815971.44
3678300,1717852.48,768774.17
3679200,1667320.04,754920.41
3680100,1803685.27,821156.43
3681000,1794759.7,816641.6
3681900,1816895.32,842160.0
3682800,1785843.38,813833.59
3683700,1812108.58,845666.84
3684600,1669511.35,804423.43
3685500,1789402.5,840093.29
3686400,1695469.3,761127.96
3687300,1600758.54,756632.08
3688200,1610613.37,784600.16
3689100,1582562.9,773913.57
3690000,1701895.39,871251.8
3690900,1582054.96,738227.51
3691800,1497510.22,703610.78
3692700,1469888.4,673887.08
3693600,1457131.99,672011.08
3694500,1484512.39,686639.28
3695400,1453152.1,719215.3
3696300,1447882.97,683504.52
3697200,1454388.43,700760.47
3698100,1442494.26,691775.39
3699000,1429519.78,697613.25
3699900,1440359.62,703011.2
3700800,1449258.45,724573.79
3701700,1480646.67,761096.01
3702600,1395651.86,701841.52
3703500,1402182.4,709607.48
3704400,1383093.84,713875.76
3705300,1371773.16,726861.69
3706200,1376432.01,714551.42
3707100,1366161.53,698439.33
3708000,1365029.85,699228.24
3708900,1396586.24,731555.15
3709800,1357478.94,704847.47
3710700,1346013.43,706542.76
3711600,1354949.52,722771.48
3712500,1389999.39,749468.54
3713400,1370064.88,709185.06
3714300,1358490.51,705933.84
3715200,1367647.8,717896.39
3716100,1369665.99,705649.29
3717000,1343492.89,686888.21
3717900,1371230.9,733257.48
3718800,1367502.96,689574.74
3719700,1359445.86,667987.98
3720600,1380475.25,679197.33
3721500,1375786.1,678169.74
3722400,1377211.94,664641.63
3723300,1386275.39,680363.71
3724200,1460035.58,731320.86
3725100,1431239.96,701855.62
3726000,1467602.42,720348.45
3726900,1565366.0,759559.11
3727800,1473996.64,697606.57
3728700,1498698.49,704888.67
3729600,1505179.87,716214.84
3730500,1561992.92,713363.07
3731400,1583040.44,716739.81
3732300,1660853.94,755257.14
3733200,1660922.06,725165.31
3734100,1728975.49,799697.11
3735000,1678807.16,770704.47
3735900,1786957.86,831231.35
3736800,1814554.05,897612.21
3737700,1851554.63,889567.11
3738600,1927170.23,892081.6
3739500,1729033.36,819558.93
3740400,1809758.7,887417.27
3741300,1777027.31,805043.79
3742200,1843800.29,837851.44
3743100,1912694.55,817344.09
3744000,1818567.99,812354.55
3744900,1870892.85,812548.1
3745800,1962844.39,872772.77
3746700,1910161.19,874509.34
3747600,1853725.8,837458.86
3748500,1925624.18,885273.01
3749400,2025329.86,958938.45
3750300,1945501.01,920272.06
3751200,1983772.43,891013.28
3752100,1968078.0,864343.87
3753000,2004858.31,849030.85
3753900,1960934.05,866047.03
3754800,2021307.59,903890.72
3755700,1968131.29,856473.27
3756600,1917282.07,892810.73
3757500,1942433.26,872034.85
3758400,2025171.3,918796.23
3759300,1946173.19,915381.13
3760200,1811974.46,855048.43
3761100,1855982.57,907058.62
3762000,1756202.0,830141.33
3762900,1926172.03,863252.38
3763800,1806732.88,784363.22
3764700,1761916.9,826149.26
3765600,1632813.81,735540.8
3766500,1810061.55,832884.34
3767400,1811020.02,786599.49
3768300,1711741.15,818003.91
3769200,1725856.93,819301.94
3770100,1755998.2,816138.89
3771000,1740248.29,815614.84
3771900,1644055.3,816656.16
3772800,1629489.07,815188.2
3773700,1580822.85,793141.3
3774600,1633917.85,849869.84
3775500,1541426.79,807811.43
3776400,1657013.85,779952.76
3777300,1493462.59,737619.32
3778200,1556632.78,739687.32
3779100,1520836.67,711461.06
3780000,1473349.73,689379.36
3780900,1462735.47,682504.21
3781800,1499476.41,716141.88
3782700,1441269.74,668599.18
3783600,1436962.28,668353.27
3784500,1452897.4,698596.8
3785400,1442093.26,685690.61
3786300,1395842.93,676950.99
3787200,1431310.55,711007.87
